label,lbl_code,is_uppercase,filename
0,0,0,glyphs/0-0.png
0,0,0,glyphs/0-1.png
0,0,0,glyphs/0-2.png
0,0,0,glyphs/0-3.png
0,0,0,glyphs/0-4.png
0,0,0,glyphs/0-5.png
0,0,0,glyphs/0-6.png
0,0,0,glyphs/0-7.png
0,0,0,glyphs/0-8.png
0,0,0,glyphs/0-9.png
0,0,0,glyphs/0-10.png
0,0,0,glyphs/0-11.png
0,0,0,glyphs/0-12.png
0,0,0,glyphs/0-13.png
0,0,0,glyphs/0-14.png
0,0,0,glyphs/0-15.png
0,0,0,glyphs/0-16.png
0,0,0,glyphs/0-17.png
0,0,0,glyphs/0-18.png
0,0,0,glyphs/0-19.png
0,0,0,glyphs/0-20.png
0,0,0,glyphs/0-21.png
0,0,0,glyphs/0-22.png
0,0,0,glyphs/0-23.png
0,0,0,glyphs/0-24.png
0,0,0,glyphs/0-25.png
0,0,0,glyphs/0-26.png
0,0,0,glyphs/0-27.png
0,0,0,glyphs/0-28.png
0,0,0,glyphs/0-29.png
0,0,0,glyphs/0-30.png
0,0,0,glyphs/0-31.png
0,0,0,glyphs/0-32.png
0,0,0,glyphs/0-33.png
0,0,0,glyphs/0-34.png
0,0,0,glyphs/0-35.png
0,0,0,glyphs/0-36.png
0,0,0,glyphs/0-37.png
0,0,0,glyphs/0-38.png
0,0,0,glyphs/0-39.png
0,0,0,glyphs/0-40.png
0,0,0,glyphs/0-41.png
0,0,0,glyphs/0-42.png
0,0,0,glyphs/0-43.png
0,0,0,glyphs/0-44.png
0,0,0,glyphs/0-45.png
0,0,0,glyphs/0-46.png
0,0,0,glyphs/0-47.png
0,0,0,glyphs/0-48.png
0,0,0,glyphs/0-49.png
1,1,0,glyphs/1-0.png
1,1,0,glyphs/1-1.png
1,1,0,glyphs/1-2.png
1,1,0,glyphs/1-3.png
1,1,0,glyphs/1-4.png
1,1,0,glyphs/1-5.png
1,1,0,glyphs/1-6.png
1,1,0,glyphs/1-7.png
1,1,0,glyphs/1-8.png
1,1,0,glyphs/1-9.png
1,1,0,glyphs/1-10.png
1,1,0,glyphs/1-11.png
1,1,0,glyphs/1-12.png
1,1,0,glyphs/1-13.png
1,1,0,glyphs/1-14.png
1,1,0,glyphs/1-15.png
1,1,0,glyphs/1-16.png
1,1,0,glyphs/1-17.png
1,1,0,glyphs/1-18.png
1,1,0,glyphs/1-19.png
1,1,0,glyphs/1-20.png
1,1,0,glyphs/1-21.png
1,1,0,glyphs/1-22.png
1,1,0,glyphs/1-23.png
1,1,0,glyphs/1-24.png
1,1,0,glyphs/1-25.png
1,1,0,glyphs/1-26.png
1,1,0,glyphs/1-27.png
1,1,0,glyphs/1-28.png
1,1,0,glyphs/1-29.png
1,1,0,glyphs/1-30.png
1,1,0,glyphs/1-31.png
1,1,0,glyphs/1-32.png
1,1,0,glyphs/1-33.png
1,1,0,glyphs/1-34.png
1,1,0,glyphs/1-35.png
1,1,0,glyphs/1-36.png
1,1,0,glyphs/1-37.png
1,1,0,glyphs/1-38.png
1,1,0,glyphs/1-39.png
1,1,0,glyphs/1-40.png
1,1,0,glyphs/1-41.png
1,1,0,glyphs/1-42.png
1,1,0,glyphs/1-43.png
1,1,0,glyphs/1-44.png
1,1,0,glyphs/1-45.png
1,1,0,glyphs/1-46.png
1,1,0,glyphs/1-47.png
1,1,0,glyphs/1-48.png
1,1,0,glyphs/1-49.png
2,2,0,glyphs/2-0.png
2,2,0,glyphs/2-1.png
2,2,0,glyphs/2-2.png
2,2,0,glyphs/2-3.png
2,2,0,glyphs/2-4.png
2,2,0,glyphs/2-5.png
2,2,0,glyphs/2-6.png
2,2,0,glyphs/2-7.png
2,2,0,glyphs/2-8.png
2,2,0,glyphs/2-9.png
2,2,0,glyphs/2-10.png
2,2,0,glyphs/2-11.png
2,2,0,glyphs/2-12.png
2,2,0,glyphs/2-13.png
2,2,0,glyphs/2-14.png
2,2,0,glyphs/2-15.png
2,2,0,glyphs/2-16.png
2,2,0,glyphs/2-17.png
2,2,0,glyphs/2-18.png
2,2,0,glyphs/2-19.png
2,2,0,glyphs/2-20.png
2,2,0,glyphs/2-21.png
2,2,0,glyphs/2-22.png
2,2,0,glyphs/2-23.png
2,2,0,glyphs/2-24.png
2,2,0,glyphs/2-25.png
2,2,0,glyphs/2-26.png
2,2,0,glyphs/2-27.png
2,2,0,glyphs/2-28.png
2,2,0,glyphs/2-29.png
2,2,0,glyphs/2-30.png
2,2,0,glyphs/2-31.png
2,2,0,glyphs/2-32.png
2,2,0,glyphs/2-33.png
2,2,0,glyphs/2-34.png
2,2,0,glyphs/2-35.png
2,2,0,glyphs/2-36.png
2,2,0,glyphs/2-37.png
2,2,0,glyphs/2-38.png
2,2,0,glyphs/2-39.png
2,2,0,glyphs/2-40.png
2,2,0,glyphs/2-41.png
2,2,0,glyphs/2-42.png
2,2,0,glyphs/2-43.png
2,2,0,glyphs/2-44.png
2,2,0,glyphs/2-45.png
2,2,0,glyphs/2-46.png
2,2,0,glyphs/2-47.png
2,2,0,glyphs/2-48.png
2,2,0,glyphs/2-49.png
3,3,0,glyphs/3-0.png
3,3,0,glyphs/3-1.png
3,3,0,glyphs/3-2.png
3,3,0,glyphs/3-3.png
3,3,0,glyphs/3-4.png
3,3,0,glyphs/3-5.png
3,3,0,glyphs/3-6.png
3,3,0,glyphs/3-7.png
3,3,0,glyphs/3-8.png
3,3,0,glyphs/3-9.png
3,3,0,glyphs/3-10.png
3,3,0,glyphs/3-11.png
3,3,0,glyphs/3-12.png
3,3,0,glyphs/3-13.png
3,3,0,glyphs/3-14.png
3,3,0,glyphs/3-15.png
3,3,0,glyphs/3-16.png
3,3,0,glyphs/3-17.png
3,3,0,glyphs/3-18.png
3,3,0,glyphs/3-19.png
3,3,0,glyphs/3-20.png
3,3,0,glyphs/3-21.png
3,3,0,glyphs/3-22.png
3,3,0,glyphs/3-23.png
3,3,0,glyphs/3-24.png
3,3,0,glyphs/3-25.png
3,3,0,glyphs/3-26.png
3,3,0,glyphs/3-27.png
3,3,0,glyphs/3-28.png
3,3,0,glyphs/3-29.png
3,3,0,glyphs/3-30.png
3,3,0,glyphs/3-31.png
3,3,0,glyphs/3-32.png
3,3,0,glyphs/3-33.png
3,3,0,glyphs/3-34.png
3,3,0,glyphs/3-35.png
3,3,0,glyphs/3-36.png
3,3,0,glyphs/3-37.png
3,3,0,glyphs/3-38.png
3,3,0,glyphs/3-39.png
3,3,0,glyphs/3-40.png
3,3,0,glyphs/3-41.png
3,3,0,glyphs/3-42.png
3,3,0,glyphs/3-43.png
3,3,0,glyphs/3-44.png
3,3,0,glyphs/3-45.png
3,3,0,glyphs/3-46.png
3,3,0,glyphs/3-47.png
3,3,0,glyphs/3-48.png
3,3,0,glyphs/3-49.png
4,4,0,glyphs/4-0.png
4,4,0,glyphs/4-1.png
4,4,0,glyphs/4-2.png
4,4,0,glyphs/4-3.png
4,4,0,glyphs/4-4.png
4,4,0,glyphs/4-5.png
4,4,0,glyphs/4-6.png
4,4,0,glyphs/4-7.png
4,4,0,glyphs/4-8.png
4,4,0,glyphs/4-9.png
4,4,0,glyphs/4-10.png
4,4,0,glyphs/4-11.png
4,4,0,glyphs/4-12.png
4,4,0,glyphs/4-13.png
4,4,0,glyphs/4-14.png
4,4,0,glyphs/4-15.png
4,4,0,glyphs/4-16.png
4,4,0,glyphs/4-17.png
4,4,0,glyphs/4-18.png
4,4,0,glyphs/4-19.png
4,4,0,glyphs/4-20.png
4,4,0,glyphs/4-21.png
4,4,0,glyphs/4-22.png
4,4,0,glyphs/4-23.png
4,4,0,glyphs/4-24.png
4,4,0,glyphs/4-25.png
4,4,0,glyphs/4-26.png
4,4,0,glyphs/4-27.png
4,4,0,glyphs/4-28.png
4,4,0,glyphs/4-29.png
4,4,0,glyphs/4-30.png
4,4,0,glyphs/4-31.png
4,4,0,glyphs/4-32.png
4,4,0,glyphs/4-33.png
4,4,0,glyphs/4-34.png
4,4,0,glyphs/4-35.png
4,4,0,glyphs/4-36.png
4,4,0,glyphs/4-37.png
4,4,0,glyphs/4-38.png
4,4,0,glyphs/4-39.png
4,4,0,glyphs/4-40.png
4,4,0,glyphs/4-41.png
4,4,0,glyphs/4-42.png
4,4,0,glyphs/4-43.png
4,4,0,glyphs/4-44.png
4,4,0,glyphs/4-45.png
4,4,0,glyphs/4-46.png
4,4,0,glyphs/4-47.png
4,4,0,glyphs/4-48.png
4,4,0,glyphs/4-49.png
5,5,0,glyphs/5-0.png
5,5,0,glyphs/5-1.png
5,5,0,glyphs/5-2.png
5,5,0,glyphs/5-3.png
5,5,0,glyphs/5-4.png
5,5,0,glyphs/5-5.png
5,5,0,glyphs/5-6.png
5,5,0,glyphs/5-7.png
5,5,0,glyphs/5-8.png
5,5,0,glyphs/5-9.png
5,5,0,glyphs/5-10.png
5,5,0,glyphs/5-11.png
5,5,0,glyphs/5-12.png
5,5,0,glyphs/5-13.png
5,5,0,glyphs/5-14.png
5,5,0,glyphs/5-15.png
5,5,0,glyphs/5-16.png
5,5,0,glyphs/5-17.png
5,5,0,glyphs/5-18.png
5,5,0,glyphs/5-19.png
5,5,0,glyphs/5-20.png
5,5,0,glyphs/5-21.png
5,5,0,glyphs/5-22.png
5,5,0,glyphs/5-23.png
5,5,0,glyphs/5-24.png
5,5,0,glyphs/5-25.png
5,5,0,glyphs/5-26.png
5,5,0,glyphs/5-27.png
5,5,0,glyphs/5-28.png
5,5,0,glyphs/5-29.png
5,5,0,glyphs/5-30.png
5,5,0,glyphs/5-31.png
5,5,0,glyphs/5-32.png
5,5,0,glyphs/5-33.png
5,5,0,glyphs/5-34.png
5,5,0,glyphs/5-35.png
5,5,0,glyphs/5-36.png
5,5,0,glyphs/5-37.png
5,5,0,glyphs/5-38.png
5,5,0,glyphs/5-39.png
5,5,0,glyphs/5-40.png
5,5,0,glyphs/5-41.png
5,5,0,glyphs/5-42.png
5,5,0,glyphs/5-43.png
5,5,0,glyphs/5-44.png
5,5,0,glyphs/5-45.png
5,5,0,glyphs/5-46.png
5,5,0,glyphs/5-47.png
5,5,0,glyphs/5-48.png
5,5,0,glyphs/5-49.png
6,6,0,glyphs/6-0.png
6,6,0,glyphs/6-1.png
6,6,0,glyphs/6-2.png
6,6,0,glyphs/6-3.png
6,6,0,glyphs/6-4.png
6,6,0,glyphs/6-5.png
6,6,0,glyphs/6-6.png
6,6,0,glyphs/6-7.png
6,6,0,glyphs/6-8.png
6,6,0,glyphs/6-9.png
6,6,0,glyphs/6-10.png
6,6,0,glyphs/6-11.png
6,6,0,glyphs/6-12.png
6,6,0,glyphs/6-13.png
6,6,0,glyphs/6-14.png
6,6,0,glyphs/6-15.png
6,6,0,glyphs/6-16.png
6,6,0,glyphs/6-17.png
6,6,0,glyphs/6-18.png
6,6,0,glyphs/6-19.png
6,6,0,glyphs/6-20.png
6,6,0,glyphs/6-21.png
6,6,0,glyphs/6-22.png
6,6,0,glyphs/6-23.png
6,6,0,glyphs/6-24.png
6,6,0,glyphs/6-25.png
6,6,0,glyphs/6-26.png
6,6,0,glyphs/6-27.png
6,6,0,glyphs/6-28.png
6,6,0,glyphs/6-29.png
6,6,0,glyphs/6-30.png
6,6,0,glyphs/6-31.png
6,6,0,glyphs/6-32.png
6,6,0,glyphs/6-33.png
6,6,0,glyphs/6-34.png
6,6,0,glyphs/6-35.png
6,6,0,glyphs/6-36.png
6,6,0,glyphs/6-37.png
6,6,0,glyphs/6-38.png
6,6,0,glyphs/6-39.png
6,6,0,glyphs/6-40.png
6,6,0,glyphs/6-41.png
6,6,0,glyphs/6-42.png
6,6,0,glyphs/6-43.png
6,6,0,glyphs/6-44.png
6,6,0,glyphs/6-45.png
6,6,0,glyphs/6-46.png
6,6,0,glyphs/6-47.png
6,6,0,glyphs/6-48.png
6,6,0,glyphs/6-49.png
7,7,0,glyphs/7-0.png
7,7,0,glyphs/7-1.png
7,7,0,glyphs/7-2.png
7,7,0,glyphs/7-3.png
7,7,0,glyphs/7-4.png
7,7,0,glyphs/7-5.png
7,7,0,glyphs/7-6.png
7,7,0,glyphs/7-7.png
7,7,0,glyphs/7-8.png
7,7,0,glyphs/7-9.png
7,7,0,glyphs/7-10.png
7,7,0,glyphs/7-11.png
7,7,0,glyphs/7-12.png
7,7,0,glyphs/7-13.png
7,7,0,glyphs/7-14.png
7,7,0,glyphs/7-15.png
7,7,0,glyphs/7-16.png
7,7,0,glyphs/7-17.png
7,7,0,glyphs/7-18.png
7,7,0,glyphs/7-19.png
7,7,0,glyphs/7-20.png
7,7,0,glyphs/7-21.png
7,7,0,glyphs/7-22.png
7,7,0,glyphs/7-23.png
7,7,0,glyphs/7-24.png
7,7,0,glyphs/7-25.png
7,7,0,glyphs/7-26.png
7,7,0,glyphs/7-27.png
7,7,0,glyphs/7-28.png
7,7,0,glyphs/7-29.png
7,7,0,glyphs/7-30.png
7,7,0,glyphs/7-31.png
7,7,0,glyphs/7-32.png
7,7,0,glyphs/7-33.png
7,7,0,glyphs/7-34.png
7,7,0,glyphs/7-35.png
7,7,0,glyphs/7-36.png
7,7,0,glyphs/7-37.png
7,7,0,glyphs/7-38.png
7,7,0,glyphs/7-39.png
7,7,0,glyphs/7-40.png
7,7,0,glyphs/7-41.png
7,7,0,glyphs/7-42.png
7,7,0,glyphs/7-43.png
7,7,0,glyphs/7-44.png
7,7,0,glyphs/7-45.png
7,7,0,glyphs/7-46.png
7,7,0,glyphs/7-47.png
7,7,0,glyphs/7-48.png
7,7,0,glyphs/7-49.png
8,8,0,glyphs/8-0.png
8,8,0,glyphs/8-1.png
8,8,0,glyphs/8-2.png
8,8,0,glyphs/8-3.png
8,8,0,glyphs/8-4.png
8,8,0,glyphs/8-5.png
8,8,0,glyphs/8-6.png
8,8,0,glyphs/8-7.png
8,8,0,glyphs/8-8.png
8,8,0,glyphs/8-9.png
8,8,0,glyphs/8-10.png
8,8,0,glyphs/8-11.png
8,8,0,glyphs/8-12.png
8,8,0,glyphs/8-13.png
8,8,0,glyphs/8-14.png
8,8,0,glyphs/8-15.png
8,8,0,glyphs/8-16.png
8,8,0,glyphs/8-17.png
8,8,0,glyphs/8-18.png
8,8,0,glyphs/8-19.png
8,8,0,glyphs/8-20.png
8,8,0,glyphs/8-21.png
8,8,0,glyphs/8-22.png
8,8,0,glyphs/8-23.png
8,8,0,glyphs/8-24.png
8,8,0,glyphs/8-25.png
8,8,0,glyphs/8-26.png
8,8,0,glyphs/8-27.png
8,8,0,glyphs/8-28.png
8,8,0,glyphs/8-29.png
8,8,0,glyphs/8-30.png
8,8,0,glyphs/8-31.png
8,8,0,glyphs/8-32.png
8,8,0,glyphs/8-33.png
8,8,0,glyphs/8-34.png
8,8,0,glyphs/8-35.png
8,8,0,glyphs/8-36.png
8,8,0,glyphs/8-37.png
8,8,0,glyphs/8-38.png
8,8,0,glyphs/8-39.png
8,8,0,glyphs/8-40.png
8,8,0,glyphs/8-41.png
8,8,0,glyphs/8-42.png
8,8,0,glyphs/8-43.png
8,8,0,glyphs/8-44.png
8,8,0,glyphs/8-45.png
8,8,0,glyphs/8-46.png
8,8,0,glyphs/8-47.png
8,8,0,glyphs/8-48.png
8,8,0,glyphs/8-49.png
9,9,0,glyphs/9-0.png
9,9,0,glyphs/9-1.png
9,9,0,glyphs/9-2.png
9,9,0,glyphs/9-3.png
9,9,0,glyphs/9-4.png
9,9,0,glyphs/9-5.png
9,9,0,glyphs/9-6.png
9,9,0,glyphs/9-7.png
9,9,0,glyphs/9-8.png
9,9,0,glyphs/9-9.png
9,9,0,glyphs/9-10.png
9,9,0,glyphs/9-11.png
9,9,0,glyphs/9-12.png
9,9,0,glyphs/9-13.png
9,9,0,glyphs/9-14.png
9,9,0,glyphs/9-15.png
9,9,0,glyphs/9-16.png
9,9,0,glyphs/9-17.png
9,9,0,glyphs/9-18.png
9,9,0,glyphs/9-19.png
9,9,0,glyphs/9-20.png
9,9,0,glyphs/9-21.png
9,9,0,glyphs/9-22.png
9,9,0,glyphs/9-23.png
9,9,0,glyphs/9-24.png
9,9,0,glyphs/9-25.png
9,9,0,glyphs/9-26.png
9,9,0,glyphs/9-27.png
9,9,0,glyphs/9-28.png
9,9,0,glyphs/9-29.png
9,9,0,glyphs/9-30.png
9,9,0,glyphs/9-31.png
9,9,0,glyphs/9-32.png
9,9,0,glyphs/9-33.png
9,9,0,glyphs/9-34.png
9,9,0,glyphs/9-35.png
9,9,0,glyphs/9-36.png
9,9,0,glyphs/9-37.png
9,9,0,glyphs/9-38.png
9,9,0,glyphs/9-39.png
9,9,0,glyphs/9-40.png
9,9,0,glyphs/9-41.png
9,9,0,glyphs/9-42.png
9,9,0,glyphs/9-43.png
9,9,0,glyphs/9-44.png
9,9,0,glyphs/9-45.png
9,9,0,glyphs/9-46.png
9,9,0,glyphs/9-47.png
9,9,0,glyphs/9-48.png
9,9,0,glyphs/9-49.png
а,10,0,glyphs/a-0.png
а,10,0,glyphs/a-1.png
а,10,0,glyphs/a-2.png
а,10,0,glyphs/a-3.png
а,10,0,glyphs/a-4.png
а,10,0,glyphs/a-5.png
а,10,0,glyphs/a-6.png
а,10,0,glyphs/a-7.png
а,10,0,glyphs/a-8.png
а,10,0,glyphs/a-9.png
а,10,0,glyphs/a-10.png
а,10,0,glyphs/a-11.png
а,10,0,glyphs/a-12.png
а,10,0,glyphs/a-13.png
а,10,0,glyphs/a-14.png
а,10,0,glyphs/a-15.png
а,10,0,glyphs/a-16.png
а,10,0,glyphs/a-17.png
а,10,0,glyphs/a-18.png
а,10,0,glyphs/a-19.png
б,11,0,glyphs/b-0.png
б,11,0,glyphs/b-1.png
б,11,0,glyphs/b-2.png
б,11,0,glyphs/b-3.png
б,11,0,glyphs/b-4.png
б,11,0,glyphs/b-5.png
б,11,0,glyphs/b-6.png
б,11,0,glyphs/b-7.png
б,11,0,glyphs/b-8.png
б,11,0,glyphs/b-9.png
б,11,0,glyphs/b-10.png
б,11,0,glyphs/b-11.png
б,11,0,glyphs/b-12.png
б,11,0,glyphs/b-13.png
б,11,0,glyphs/b-14.png
б,11,0,glyphs/b-15.png
б,11,0,glyphs/b-16.png
б,11,0,glyphs/b-17.png
б,11,0,glyphs/b-18.png
б,11,0,glyphs/b-19.png
в,12,0,glyphs/v-0.png
в,12,0,glyphs/v-1.png
в,12,0,glyphs/v-2.png
в,12,0,glyphs/v-3.png
в,12,0,glyphs/v-4.png
в,12,0,glyphs/v-5.png
